time,funding
2023-05-22 00:00:00.028000+00:00,9.213e-05
2023-05-22 08:00:00+00:00,5.298e-05
2023-05-22 16:00:00.012000+00:00,0.0001
2023-05-23 00:00:00.006000+00:00,0.0001
2023-05-23 08:00:00.014000+00:00,8.484e-05
2023-05-23 16:00:00.008000+00:00,8.884e-05
2023-05-24 00:00:00+00:00,0.0001
2023-05-24 08:00:00.025000+00:00,0.0001
2023-05-24 16:00:00.008000+00:00,7.479e-05
2023-05-25 00:00:00+00:00,1.995e-05
2023-05-25 08:00:00.025000+00:00,7.497e-05
2023-05-25 16:00:00.016000+00:00,1.816e-05
2023-05-26 00:00:00+00:00,3.343e-05
2023-05-26 08:00:00.024000+00:00,8.34e-05
2023-05-26 16:00:00.012000+00:00,0.0001
2023-05-27 00:00:00.012000+00:00,0.0001
2023-05-27 08:00:00.018000+00:00,0.0001
2023-05-27 16:00:00.008000+00:00,0.0001
2023-05-28 00:00:00.017000+00:00,0.0001
2023-05-28 08:00:00.015000+00:00,9.173e-05
2023-05-28 16:00:00+00:00,0.0001
2023-05-29 00:00:00+00:00,0.0001
2023-05-29 08:00:00.020000+00:00,0.0001
2023-05-29 16:00:00.011000+00:00,0.0001
2023-05-30 00:00:00.003000+00:00,0.0001
2023-05-30 08:00:00+00:00,0.0001
2023-05-30 16:00:00.003000+00:00,5.668e-05
2023-05-31 00:00:00.013000+00:00,1.312e-05
2023-05-31 08:00:00+00:00,8.367e-05
2023-05-31 16:00:00+00:00,3.161e-05
2023-06-01 00:00:00.008000+00:00,-4.029e-05
2023-06-01 08:00:00.012000+00:00,7.198e-05
2023-06-01 16:00:00+00:00,7.606e-05
2023-06-02 00:00:00+00:00,3.023e-05
2023-06-02 08:00:00.006000+00:00,0.0001
2023-06-02 16:00:00.012000+00:00,0.0001
2023-06-03 00:00:00+00:00,0.0001
2023-06-03 08:00:00.011000+00:00,0.0001
2023-06-03 16:00:00.003000+00:00,0.0001
2023-06-04 00:00:00+00:00,0.0001
2023-06-04 08:00:00+00:00,0.0001
2023-06-04 16:00:00+00:00,0.0001
2023-06-05 00:00:00.005000+00:00,0.0001
2023-06-05 08:00:00+00:00,0.0001
2023-06-05 16:00:00+00:00,2.82e-06
2023-06-06 00:00:00+00:00,-3.063e-05
2023-06-06 08:00:00.009000+00:00,4.482e-05
2023-06-06 16:00:00.013000+00:00,3.463e-05
2023-06-07 00:00:00+00:00,2.87e-06
2023-06-07 08:00:00.016000+00:00,0.0001
2023-06-07 16:00:00+00:00,9.865e-05
2023-06-08 00:00:00.006000+00:00,2.23e-05
2023-06-08 08:00:00+00:00,1.26e-05
2023-06-08 16:00:00+00:00,5.102e-05
2023-06-09 00:00:00+00:00,4.382e-05
2023-06-09 08:00:00+00:00,7.201e-05
2023-06-09 16:00:00+00:00,-4.16e-06
2023-06-10 00:00:00+00:00,3.471e-05
2023-06-10 08:00:00+00:00,-0.00018063
2023-06-10 16:00:00+00:00,-7.364e-05
2023-06-11 00:00:00.001000+00:00,-0.00023914
2023-06-11 08:00:00+00:00,-0.00013049
2023-06-11 16:00:00+00:00,-0.00011333
2023-06-12 00:00:00+00:00,-0.00011641
2023-06-12 08:00:00+00:00,3.01e-05
2023-06-12 16:00:00.001000+00:00,-1.852e-05
2023-06-13 00:00:00+00:00,-3.472e-05
2023-06-13 08:00:00+00:00,5.5e-06
2023-06-13 16:00:00+00:00,-3.181e-05
2023-06-14 00:00:00+00:00,6.526e-05
2023-06-14 08:00:00+00:00,-8.17e-06
2023-06-14 16:00:00+00:00,-4.6e-05
2023-06-15 00:00:00+00:00,-7.77e-05
2023-06-15 08:00:00+00:00,-2.38e-05
2023-06-15 16:00:00+00:00,4.416e-05
2023-06-16 00:00:00+00:00,7.55e-06
2023-06-16 08:00:00+00:00,-4.381e-05
2023-06-16 16:00:00+00:00,3.075e-05
2023-06-17 00:00:00+00:00,-2.25e-05
2023-06-17 08:00:00+00:00,1.11e-06
2023-06-17 16:00:00+00:00,3.392e-05
2023-06-18 00:00:00+00:00,4.637e-05
2023-06-18 08:00:00+00:00,3.345e-05
2023-06-18 16:00:00+00:00,0.0001
2023-06-19 00:00:00+00:00,7.341e-05
2023-06-19 08:00:00+00:00,4.72e-05
2023-06-19 16:00:00+00:00,4.844e-05
2023-06-20 00:00:00.001000+00:00,4.666e-05
2023-06-20 08:00:00+00:00,-2.896e-05
2023-06-20 16:00:00+00:00,1.367e-05
2023-06-21 00:00:00+00:00,7.641e-05
2023-06-21 08:00:00+00:00,6.922e-05
2023-06-21 16:00:00+00:00,4.823e-05
2023-06-22 00:00:00+00:00,5.119e-05
2023-06-22 08:00:00.001000+00:00,7.981e-05
2023-06-22 16:00:00+00:00,8.393e-05
2023-06-23 00:00:00+00:00,8.479e-05
2023-06-23 08:00:00+00:00,7.542e-05
2023-06-23 16:00:00+00:00,8.659e-05
2023-06-24 00:00:00+00:00,9.724e-05
2023-06-24 08:00:00+00:00,7.477e-05
2023-06-24 16:00:00+00:00,1.725e-05
2023-06-25 00:00:00+00:00,5.032e-05
2023-06-25 08:00:00+00:00,7.672e-05
2023-06-25 16:00:00+00:00,6.199e-05
2023-06-26 00:00:00+00:00,4.371e-05
2023-06-26 08:00:00+00:00,7.575e-05
2023-06-26 16:00:00+00:00,0.0001
2023-06-27 00:00:00+00:00,0.0001
2023-06-27 08:00:00+00:00,0.0001
2023-06-27 16:00:00+00:00,0.0001
2023-06-28 00:00:00+00:00,0.0001
2023-06-28 08:00:00+00:00,0.0001
2023-06-28 16:00:00+00:00,5.196e-05
2023-06-29 00:00:00+00:00,1.664e-05
2023-06-29 08:00:00+00:00,8.343e-05
2023-06-29 16:00:00+00:00,2.016e-05
2023-06-30 00:00:00+00:00,2.496e-05
2023-06-30 08:00:00+00:00,0.0001
2023-06-30 16:00:00.001000+00:00,0.0001
2023-07-01 00:00:00+00:00,8.7e-07
2023-07-01 08:00:00+00:00,3.558e-05
2023-07-01 16:00:00+00:00,0.0001
2023-07-02 00:00:00+00:00,0.0001
2023-07-02 08:00:00+00:00,0.0001
2023-07-02 16:00:00.001000+00:00,0.0001
2023-07-03 00:00:00+00:00,0.0001
2023-07-03 08:00:00+00:00,0.0001
2023-07-03 16:00:00+00:00,0.0001
2023-07-04 00:00:00.001000+00:00,0.0001
2023-07-04 08:00:00+00:00,0.0001
2023-07-04 16:00:00+00:00,0.0001
2023-07-05 00:00:00+00:00,0.0001
2023-07-05 08:00:00+00:00,0.0001
2023-07-05 16:00:00+00:00,-2.767e-05
2023-07-06 00:00:00+00:00,-6.667e-05
2023-07-06 08:00:00+00:00,2.232e-05
2023-07-06 16:00:00+00:00,-1.005e-05
2023-07-07 00:00:00+00:00,1.646e-05
2023-07-07 08:00:00+00:00,0.0001
2023-07-07 16:00:00+00:00,9.175e-05
2023-07-08 00:00:00+00:00,0.0001
2023-07-08 08:00:00+00:00,0.0001
2023-07-08 16:00:00+00:00,0.0001
2023-07-09 00:00:00+00:00,0.0001
2023-07-09 08:00:00+00:00,2.395e-05
2023-07-09 16:00:00+00:00,6.767e-05
2023-07-10 00:00:00+00:00,6.107e-05
2023-07-10 08:00:00+00:00,6.147e-05
2023-07-10 16:00:00+00:00,1.382e-05
2023-07-11 00:00:00+00:00,1.646e-05
2023-07-11 08:00:00+00:00,3.268e-05
2023-07-11 16:00:00+00:00,7.253e-05
2023-07-12 00:00:00+00:00,8.738e-05
2023-07-12 08:00:00+00:00,9.432e-05
2023-07-12 16:00:00+00:00,5.361e-05
2023-07-13 00:00:00+00:00,8.358e-05
2023-07-13 08:00:00+00:00,0.0001
2023-07-13 16:00:00+00:00,5.798e-05
2023-07-14 00:00:00+00:00,0.0001
2023-07-14 08:00:00+00:00,0.0001
2023-07-14 16:00:00+00:00,0.0001
2023-07-15 00:00:00+00:00,0.0001
2023-07-15 08:00:00+00:00,0.0001
2023-07-15 16:00:00+00:00,0.0001
2023-07-16 00:00:00.001000+00:00,0.0001
2023-07-16 08:00:00+00:00,0.0001
2023-07-16 16:00:00+00:00,0.0001
2023-07-17 00:00:00+00:00,0.0001
2023-07-17 08:00:00+00:00,0.0001
2023-07-17 16:00:00+00:00,0.0001
2023-07-18 00:00:00+00:00,0.0001
2023-07-18 08:00:00+00:00,0.0001
2023-07-18 16:00:00+00:00,2.156e-05
2023-07-19 00:00:00+00:00,5.836e-05
2023-07-19 08:00:00+00:00,5.538e-05
2023-07-19 16:00:00.001000+00:00,7.936e-05
2023-07-20 00:00:00+00:00,6.346e-05
2023-07-20 08:00:00+00:00,7.591e-05
2023-07-20 16:00:00+00:00,0.0001
2023-07-21 00:00:00.001000+00:00,1.399e-05
2023-07-21 08:00:00+00:00,0.0001
2023-07-21 16:00:00+00:00,1.646e-05
2023-07-22 00:00:00+00:00,4.432e-05
2023-07-22 08:00:00+00:00,1.182e-05
2023-07-22 16:00:00+00:00,0.0001
2023-07-23 00:00:00+00:00,4.682e-05
2023-07-23 08:00:00+00:00,0.0001
2023-07-23 16:00:00+00:00,0.0001
2023-07-24 00:00:00+00:00,0.0001
2023-07-24 08:00:00+00:00,0.0001
2023-07-24 16:00:00+00:00,6.081e-05
2023-07-25 00:00:00+00:00,2.616e-05
2023-07-25 08:00:00+00:00,0.0001
2023-07-25 16:00:00+00:00,-2.461e-05
2023-07-26 00:00:00+00:00,5.019e-05
2023-07-26 08:00:00.001000+00:00,7.292e-05
2023-07-26 16:00:00+00:00,4.682e-05
2023-07-27 00:00:00+00:00,4.913e-05
2023-07-27 08:00:00+00:00,6.692e-05
2023-07-27 16:00:00.001000+00:00,3.359e-05
2023-07-28 00:00:00+00:00,6.28e-05
2023-07-28 08:00:00+00:00,5.272e-05
2023-07-28 16:00:00+00:00,1.763e-05
2023-07-29 00:00:00+00:00,0.0001
2023-07-29 08:00:00+00:00,8.576e-05
2023-07-29 16:00:00.001000+00:00,0.0001
2023-07-30 00:00:00+00:00,9.244e-05
2023-07-30 08:00:00+00:00,0.0001
2023-07-30 16:00:00+00:00,8.797e-05
2023-07-31 00:00:00+00:00,-3.07e-06
2023-07-31 08:00:00+00:00,2.697e-05
2023-07-31 16:00:00.001000+00:00,5.117e-05
2023-08-01 00:00:00+00:00,8.399e-05
2023-08-01 08:00:00+00:00,7.86e-06
2023-08-01 16:00:00+00:00,4.863e-05
2023-08-02 00:00:00+00:00,4.873e-05
2023-08-02 08:00:00+00:00,0.0001
2023-08-02 16:00:00+00:00,0.0001
2023-08-03 00:00:00+00:00,8.28e-05
2023-08-03 08:00:00+00:00,0.0001
2023-08-03 16:00:00.001000+00:00,0.0001
2023-08-04 00:00:00+00:00,9.83e-06
2023-08-04 08:00:00+00:00,1.789e-05
2023-08-04 16:00:00+00:00,4.167e-05
2023-08-05 00:00:00+00:00,0.0001
2023-08-05 08:00:00+00:00,0.0001
2023-08-05 16:00:00.001000+00:00,7.167e-05
2023-08-06 00:00:00+00:00,7.203e-05
2023-08-06 08:00:00.001000+00:00,7.35e-05
2023-08-06 16:00:00.005000+00:00,8.818e-05
2023-08-07 00:00:00+00:00,0.0001
2023-08-07 08:00:00+00:00,0.0001
2023-08-07 16:00:00+00:00,0.0001
2023-08-08 00:00:00+00:00,8.082e-05
2023-08-08 08:00:00+00:00,0.0001
2023-08-08 16:00:00+00:00,0.0001
2023-08-09 00:00:00+00:00,0.0001
2023-08-09 08:00:00+00:00,3.876e-05
2023-08-09 16:00:00+00:00,9.754e-05
2023-08-10 00:00:00.001000+00:00,0.0001
2023-08-10 08:00:00+00:00,0.0001
2023-08-10 16:00:00+00:00,0.0001
2023-08-11 00:00:00+00:00,0.0001
2023-08-11 08:00:00+00:00,0.0001
2023-08-11 16:00:00+00:00,0.0001
2023-08-12 00:00:00+00:00,0.0001
2023-08-12 08:00:00+00:00,0.0001
2023-08-12 16:00:00+00:00,0.0001
2023-08-13 00:00:00+00:00,0.0001
2023-08-13 08:00:00+00:00,0.0001
2023-08-13 16:00:00+00:00,0.0001
2023-08-14 00:00:00.001000+00:00,0.0001
2023-08-14 08:00:00+00:00,1.401e-05
2023-08-14 16:00:00+00:00,7.821e-05
2023-08-15 00:00:00.001000+00:00,0.0001
2023-08-15 08:00:00+00:00,0.0001
2023-08-15 16:00:00+00:00,0.0001
2023-08-16 00:00:00+00:00,3.26e-06
2023-08-16 08:00:00.001000+00:00,4.54e-05
2023-08-16 16:00:00+00:00,-1.145e-05
2023-08-17 00:00:00+00:00,-7.008e-05
2023-08-17 08:00:00+00:00,4.419e-05
2023-08-17 16:00:00+00:00,9.74e-06
2023-08-18 00:00:00+00:00,-0.00025652
2023-08-18 08:00:00+00:00,4.269e-05
2023-08-18 16:00:00+00:00,3.907e-05
2023-08-19 00:00:00+00:00,-4.2e-07
2023-08-19 08:00:00+00:00,7.295e-05
2023-08-19 16:00:00+00:00,9.785e-05
2023-08-20 00:00:00+00:00,1.036e-05
2023-08-20 08:00:00+00:00,-5.13e-05
2023-08-20 16:00:00+00:00,-2.015e-05
2023-08-21 00:00:00+00:00,1.78e-06
2023-08-21 08:00:00+00:00,6.557e-05
2023-08-21 16:00:00+00:00,-1.1e-07
2023-08-22 00:00:00+00:00,-5.99e-06
2023-08-22 08:00:00+00:00,2.953e-05
2023-08-22 16:00:00+00:00,5.47e-06
2023-08-23 00:00:00+00:00,-0.00011574
2023-08-23 08:00:00+00:00,-3.156e-05
2023-08-23 16:00:00+00:00,-2.493e-05
2023-08-24 00:00:00+00:00,-0.00010594
2023-08-24 08:00:00+00:00,-1.529e-05
2023-08-24 16:00:00+00:00,3.099e-05
2023-08-25 00:00:00+00:00,-1.581e-05
2023-08-25 08:00:00+00:00,-5.18e-06
2023-08-25 16:00:00+00:00,-6.142e-05
2023-08-26 00:00:00+00:00,7.874e-05
2023-08-26 08:00:00+00:00,9.286e-05
2023-08-26 16:00:00+00:00,3.034e-05
2023-08-27 00:00:00+00:00,8.747e-05
2023-08-27 08:00:00+00:00,7.807e-05
2023-08-27 16:00:00+00:00,2.21e-05
2023-08-28 00:00:00+00:00,9.348e-05
2023-08-28 08:00:00.001000+00:00,4.706e-05
2023-08-28 16:00:00.001000+00:00,7.396e-05
2023-08-29 00:00:00+00:00,-5.6e-07
2023-08-29 08:00:00+00:00,2.311e-05
2023-08-29 16:00:00+00:00,-0.00019528
2023-08-30 00:00:00+00:00,3.83e-06
2023-08-30 08:00:00+00:00,1.605e-05
2023-08-30 16:00:00+00:00,7.559e-05
2023-08-31 00:00:00+00:00,0.0001
2023-08-31 08:00:00+00:00,0.0001
2023-08-31 16:00:00+00:00,2.568e-05
2023-09-01 00:00:00+00:00,3.027e-05
2023-09-01 08:00:00+00:00,-1.563e-05
2023-09-01 16:00:00.001000+00:00,-4.34e-06
2023-09-02 00:00:00+00:00,1.64e-05
2023-09-02 08:00:00+00:00,5.043e-05
2023-09-02 16:00:00+00:00,2.247e-05
2023-09-03 00:00:00+00:00,7.109e-05
2023-09-03 08:00:00+00:00,-1.727e-05
2023-09-03 16:00:00+00:00,3.297e-05
2023-09-04 00:00:00+00:00,0.0001
2023-09-04 08:00:00+00:00,4.361e-05
2023-09-04 16:00:00+00:00,5.319e-05
2023-09-05 00:00:00+00:00,5.774e-05
2023-09-05 08:00:00+00:00,6.467e-05
2023-09-05 16:00:00+00:00,4.659e-05
2023-09-06 00:00:00+00:00,1.564e-05
2023-09-06 08:00:00+00:00,1.84e-05
2023-09-06 16:00:00.001000+00:00,3.602e-05
2023-09-07 00:00:00+00:00,6.949e-05
2023-09-07 08:00:00+00:00,1.844e-05
2023-09-07 16:00:00+00:00,7.112e-05
2023-09-08 00:00:00+00:00,6.591e-05
2023-09-08 08:00:00+00:00,5.461e-05
2023-09-08 16:00:00+00:00,4.307e-05
2023-09-09 00:00:00+00:00,4.806e-05
2023-09-09 08:00:00+00:00,6.579e-05
2023-09-09 16:00:00+00:00,-3.546e-05
2023-09-10 00:00:00+00:00,2.127e-05
2023-09-10 08:00:00+00:00,8e-08
2023-09-10 16:00:00+00:00,1.799e-05
2023-09-11 00:00:00+00:00,3.118e-05
2023-09-11 08:00:00+00:00,3.21e-06
2023-09-11 16:00:00.001000+00:00,-2.37e-06
2023-09-12 00:00:00+00:00,-4.41e-06
2023-09-12 08:00:00+00:00,4.711e-05
2023-09-12 16:00:00+00:00,-1.675e-05
2023-09-13 00:00:00+00:00,9.43e-06
2023-09-13 08:00:00+00:00,7.599e-05
2023-09-13 16:00:00+00:00,0.0001
2023-09-14 00:00:00+00:00,3.867e-05
2023-09-14 08:00:00.001000+00:00,5.036e-05
2023-09-14 16:00:00+00:00,0.0001
2023-09-15 00:00:00+00:00,8.123e-05
2023-09-15 08:00:00+00:00,5.992e-05
2023-09-15 16:00:00+00:00,6.944e-05
2023-09-16 00:00:00+00:00,0.0001
2023-09-16 08:00:00+00:00,0.0001
2023-09-16 16:00:00+00:00,0.0001
2023-09-17 00:00:00+00:00,0.0001
2023-09-17 08:00:00+00:00,0.0001
2023-09-17 16:00:00+00:00,0.0001
2023-09-18 00:00:00+00:00,3.38e-06
2023-09-18 08:00:00+00:00,0.0001
2023-09-18 16:00:00+00:00,8.38e-05
2023-09-19 00:00:00+00:00,0.0001
2023-09-19 08:00:00.001000+00:00,0.0001
2023-09-19 16:00:00+00:00,0.0001
2023-09-20 00:00:00+00:00,2.211e-05
2023-09-20 08:00:00+00:00,9.288e-05
2023-09-20 16:00:00+00:00,7.455e-05
2023-09-21 00:00:00.001000+00:00,9.383e-05
2023-09-21 08:00:00+00:00,0.0001
2023-09-21 16:00:00+00:00,7.092e-05
2023-09-22 00:00:00+00:00,2.133e-05
2023-09-22 08:00:00+00:00,0.0001
2023-09-22 16:00:00+00:00,5.03e-05
2023-09-23 00:00:00+00:00,0.0001
2023-09-23 08:00:00+00:00,6.773e-05
2023-09-23 16:00:00+00:00,0.0001
2023-09-24 00:00:00+00:00,7.779e-05
2023-09-24 08:00:00+00:00,0.0001
2023-09-24 16:00:00+00:00,2.069e-05
2023-09-25 00:00:00+00:00,5.535e-05
2023-09-25 08:00:00+00:00,9.41e-05
2023-09-25 16:00:00+00:00,0.0001
2023-09-26 00:00:00+00:00,5.6e-05
2023-09-26 08:00:00+00:00,5.431e-05
2023-09-26 16:00:00+00:00,7.541e-05
2023-09-27 00:00:00+00:00,8.322e-05
2023-09-27 08:00:00.001000+00:00,5.947e-05
2023-09-27 16:00:00+00:00,9.054e-05
2023-09-28 00:00:00+00:00,2.89e-06
2023-09-28 08:00:00+00:00,8.378e-05
2023-09-28 16:00:00+00:00,0.0001
2023-09-29 00:00:00+00:00,0.0001
2023-09-29 08:00:00+00:00,9.604e-05
2023-09-29 16:00:00+00:00,6.066e-05
2023-09-30 00:00:00+00:00,7.389e-05
